listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:3301759958230889424,Safeway,"2275 Pine St, Redding, CA 96001",safeway,4,1973,(530) 247-3030,local.safeway.com,safeway,Safeway,40.5766166,-122.3849524,TRUE,TRUE,Grocery,,,,,,
CID:14375112106904012713,Safeway Bakery,"2275 Pine St, Redding, CA 96001",safeway,5,1,(530) 247-3030,local.safeway.com,safeway,Safeway,40.5766723,-122.3848642,TRUE,TRUE,Bakery,,,,,,
CID:7677226811012042432,Safeway Liquor,"Redding, CA 96001",safeway,4.5,2,,safeway.com,safeway,Safeway,40.5762406,-122.3844265,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:4001984151745476309,Safeway Bakery,"1070 E Cypress Ave, Redding, CA 96002",safeway,2,1,(530) 226-5871,local.safeway.com,safeway,Safeway,40.5728327,-122.351392,TRUE,TRUE,Bakery,,,,,,
CID:3479188517872361178,Safeway Liquor,"1070 E Cypress Ave, Redding, CA 96002",safeway,4.3,4,,safeway.com,safeway,Safeway,40.5727124,-122.3514784,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:1025909854973713336,Safeway,"1070 E Cypress Ave, Redding, CA 96002",safeway,4.1,2172,(530) 226-5871,local.safeway.com,safeway,Safeway,40.572696,-122.3511975,TRUE,TRUE,Grocery,,,,,,
CID:6294220469785887563,Safeway Liquor,"2601 Balls Ferry Rd, Anderson, CA 96007",safeway,3.4,5,(530) 365-6401,safeway.com,safeway,Safeway,40.452954,-122.2881136,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:1719256786924693357,Safeway,"2601 Balls Ferry Rd, Anderson, CA 96007",safeway,4.2,1564,(530) 365-6401,local.safeway.com,safeway,Safeway,40.452792,-122.288402,TRUE,TRUE,Grocery,,,,,,
CID:16169095236107839681,Safeway Bakery,"2601 Balls Ferry Rd, Anderson, CA 96007",safeway,0,0,(530) 365-6401,local.safeway.com,safeway,Safeway,40.4527379,-122.2883898,TRUE,TRUE,Bakery,,,,,,
CID:941727414603644269,Safeway Liquor,"37264 Main St ste s, Burney, CA 96013",safeway,3.9,8,(530) 335-3212,safeway.com,safeway,Safeway,40.8844067,-121.6592784,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:9638143565270439978,Safeway,"600 Edith Ave, Corning, CA 96021",safeway,4.2,892,(530) 824-2467,local.safeway.com,safeway,Safeway,39.9295667,-122.1981168,TRUE,TRUE,Grocery,,,,,,
CID:13030724726072890153,Safeway Liquor,"Corning, CA 96021",safeway,3.8,8,(530) 824-2467,safeway.com,safeway,Safeway,39.929608,-122.1981062,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:9148815943535227506,Safeway Bakery,"2960 Main St, Susanville, CA 96130",safeway,0,0,(530) 257-2029,local.safeway.com,safeway,Safeway,40.4059117,-120.6342665,TRUE,TRUE,Bakery,,,,,,
CID:9257583640247548158,Safeway Liquor,"2970 Main St, Susanville, CA 96130",safeway,4.2,6,,safeway.com,safeway,Safeway,40.4058769,-120.6344624,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:1707926046144784092,Safeway,"2970 Main St, Susanville, CA 96130",safeway,3.9,559,(530) 257-2029,local.safeway.com,safeway,Safeway,40.4060049,-120.6345499,TRUE,TRUE,Grocery,,,,,,
CID:9042426631686894178,Safeway,"7815 N Lake Blvd, Kings Beach, CA 96143",safeway,4,698,(530) 546-0170,local.safeway.com,safeway,Safeway,39.2392537,-120.0338767,TRUE,TRUE,Grocery,,,,,,
CID:15205922584130725334,Safeway Bakery,"7815 N Lake Blvd, Kings Beach, CA 96143",safeway,0,0,(530) 546-0170,local.safeway.com,safeway,Safeway,39.2393844,-120.0339315,TRUE,TRUE,Bakery,,,,,,
CID:8672997769490939410,Safeway Liquor,"850 N Lake Blvd, Tahoe City, CA 96145",safeway,3.3,4,,safeway.com,safeway,Safeway,39.1732557,-120.1367369,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:15657505971940344623,Safeway,"850 N Lake Blvd, Tahoe City, CA 96145",safeway,3.9,567,(530) 583-2772,local.safeway.com,safeway,Safeway,39.1733165,-120.1368217,TRUE,TRUE,Grocery,,,,,,
CID:10077582931219551797,Safeway Liquor,"Tahoe Vista, CA 96148",safeway,0,0,,safeway.com,safeway,Safeway,39.2393844,-120.0339315,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:14506801793573237149,Safeway Liquor,"1020 Johnson Blvd, South Lake Tahoe, CA 96150",safeway,4.4,8,(530) 542-7740,safeway.com,safeway,Safeway,38.9443122,-119.9669804,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:13492526172513944428,"Adam R. Schweim, PharmD","1020 Johnson Blvd, South Lake Tahoe, CA 96150",safeway,0,0,(530) 542-7744,safeway.com,safeway,Safeway,38.9440786,-119.9672782,TRUE,TRUE,Pharmacy,,,,,,
CID:15283090751929763867,Safeway,"1020 Johnson Ln, South Lake Tahoe, CA 96150",safeway,4.2,2100,(530) 542-7740,local.safeway.com,safeway,Safeway,38.9439724,-119.9673371,TRUE,TRUE,Grocery,,,,,,
CID:124840887660961826,Safeway Bakery,"1020 Johnson Ln, South Lake Tahoe, CA 96150",safeway,0,0,(530) 542-7740,local.safeway.com,safeway,Safeway,38.939926,-119.9771868,TRUE,TRUE,Bakery,,,,,,
CID:14684785264339561418,Safeway Fuel Station,"3651 Lake Tahoe Blvd, South Lake Tahoe, CA 96150",safeway,4.2,137,(855) 285-9595,safeway.com,safeway,Safeway,38.9451691,-119.9682998,TRUE,TRUE,,Convenience,,,,,
CID:6626909521223742368,Safeway Bakery,"11290 Donner Pass Rd, Truckee, CA 96161",safeway,0,0,(530) 582-7950,local.safeway.com,safeway,Safeway,39.3272874,-120.2062745,TRUE,TRUE,Bakery,,,,,,
CID:10188605044152229624,Safeway,"11290 Donner Pass Rd, Truckee, CA 96161",safeway,3.9,904,(530) 582-7950,local.safeway.com,safeway,Safeway,39.327268,-120.2065043,TRUE,TRUE,Grocery,,,,,,
CID:11071919423803018924,Safeway Liquor,"11312 Ridge Rd, Truckee, CA 96161",safeway,4.7,3,(530) 582-7950,safeway.com,safeway,Safeway,39.3272974,-120.2064623,TRUE,TRUE,"Beer, Wine & Spirits",,,,,,
CID:5271810975571173676,Studio 55,"109 W Foothill Blvd, Monrovia, CA 91016",photoworksbyrick,4.7,3,(626) 303-5555,photoworksbyrick.com,photoworksbyrick,Studio 55,34.151575,-118.001537,TRUE,TRUE,Photography Service,Passport & Visa Service,,,,,
CID:12558948405710384507,Photoworks By Rick,"109 W Foothill Blvd, Monrovia, CA 91016",photoworksbyrick,4.3,25,(626) 303-5555,photoworksbyrick.com,photoworksbyrick,Studio 55,34.1515409,-118.0015445,TRUE,TRUE,,Frame,Printing & Copy Shop,,,,
CID:587282334146992846,Pro's Photography,"176 W Foothill Blvd, Monrovia, CA 91016",photoworksbyrick,0,0,(626) 303-5555,photoworksbyrick.com,photoworksbyrick,Studio 55,34.1505026,-118.0029636,TRUE,TRUE,Photography Service,,,,,,
CID:9473326592631767645,Studio 55,"155 Elm Ave, Auburn, CA 95603",photoworksbyrick,5,2,(530) 887-8779,,,Studio 55,38.9023862,-121.0666685,TRUE,TRUE,Spa,,,,,,
CID:15665374655597604684,PhotoWorks Interactive,"2334 28th St, Santa Monica, CA 90405",photoworksinteractive,5,2,(800) 990-8445,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,34.0223208,-118.4591204,TRUE,TRUE,,Photography Service,,,,,
CID:12374790326291638790,PhotoWorks Interactive Photo Booth Rentals of Los Angeles,"123 N. 3rd St, San Bernardino, CA 92401",photoworksinteractive,4,1,(408) 884-4910,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,34.1044702,-117.2841508,TRUE,TRUE,Party Supply,,,,,,
CID:5006855203388749787,PhotoWorks Interactive Photobooth Rentals of San Francisco,"165 Jackson St, San Francisco, CA 94105",photoworksinteractive,4.8,4,(800) 990-8445,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,37.7967448,-122.3994612,TRUE,TRUE,Photography Service,Party Supply,Printing & Copy Shop,,,,
CID:5097641582142782286,PhotoWorks Interactive Photobooth Rentals of San Jose,"1550 Dell Ave, Campbell, CA 95008",photoworksinteractive,5,7,(800) 990-8445,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,37.263632,-121.955669,TRUE,TRUE,Photography Service,Party Supply,Printing & Copy Shop,,,,
CID:16398470824591571648,Vietnam Veterans of America – Free Donation Pickup in Van Nuys,"13630 Victory Blvd, Van Nuys, CA 91401",pickupplease,4.1,27,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,34.186352,-118.4301217,TRUE,TRUE,,,Thrift,,,,
CID:8645748101323135963,Vietnam Veterans of America - Free Donation Pickup in Azusa,"777 W Foothill Blvd, Azusa, CA 91702",pickupplease,2.3,3,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,34.134112,-117.915821,TRUE,TRUE,,,Thrift,,,,
CID:12729487484166690464,Vietnam Veterans of America - Free Donation Pickup in Covina,"19720 E Arrow Hwy, Covina, CA 91724",pickupplease,4.2,7,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,34.1054667,-117.8676579,TRUE,TRUE,,,Thrift,,,,
CID:11228998440412304736,Vietnam Veterans of America - Free Donation Pickup in Escondido,"2085 E Valley Pkwy, Escondido, CA 92027",pickupplease,4.5,2,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,33.1376973,-117.0497051,TRUE,TRUE,,,Thrift,,,,
CID:358443475290925877,Pilates Lane,"23564 Calabasas Rd, Calabasas, CA 91302",pilateslanela,0,0,(323) 382-1092,pilateslanela.com,pilateslanela,Pilates Lane,34.1567007,-118.6403576,TRUE,TRUE,Fitness Program,,,,,,
CID:13610250712560518350,Pilates Lane,"23067 Ventura Blvd, Woodland Hills, CA 91364",pilateslanela,0,0,(323) 382-1092,pilateslanela.com,pilateslanela,Pilates Lane,34.1640889,-118.6289824,TRUE,TRUE,Fitness Program,,,,,,
CID:13805682948687263504,Pilates Lane,"7946 Ivanhoe Ave #103, La Jolla, CA 92037",pilateslanela,0,0,(858) 882-7454,pilateslanelajolla.com,pilateslanelajolla,Pilates Lane,32.8481675,-117.272726,TRUE,TRUE,Pilates Studio,,,,,,
CID:1453802784777510856,Pilates Lane,"14103 Winchester Blvd, Los Gatos, CA 95032",pilateslanela,5,7,(408) 348-7742,pilateslane.com,pilateslane,Pilates Lane,37.2629524,-121.9621752,TRUE,TRUE,Pilates Studio,Gym,,,,,
CID:5253879000114190140,Pilates V Sunnyvale,"1111 W El Camino Real #213, Sunnyvale, CA 94087",pilatesv,4.6,36,(408) 844-4403,pilatesv.com,pilatesv,Pilates V,37.373753,-122.052615,TRUE,TRUE,Pilates Studio,,,,,,
CID:14534960488266043902,Pilates V San Mateo,"4060 S El Camino Real Ste E, San Mateo, CA 94403",pilatesv,5,27,(408) 844-4403,pilatesv.com,pilatesv,Pilates V,37.5311006,-122.2913691,TRUE,TRUE,Pilates Studio,,,,,,
CID:17496413227454481301,Pilates V Campbell,"505 E Campbell Ave, Campbell, CA 95008",pilatesv,4.8,32,(408) 844-4403,pilatesv.com,pilatesv,Pilates V,37.2874393,-121.9408683,TRUE,TRUE,Pilates Studio,,,,,,
CID:14563845003727283466,Pilates V Willow Glen,"1467 Bird Ave., San Jose, CA 95125",pilatesv,5,54,(408) 844-4403,pilatesv.com,pilatesv,Pilates V,37.3060057,-121.8911735,TRUE,TRUE,Pilates Studio,,,,,,
CID:3411487699606285849,Pinches Tacos DTLA,"610 W 6th St, Los Angeles, CA 90017",pinchestacos,4.5,122,(213) 372-5904,pinchestacos.com,pinchestacos,Pinches Tacos,34.048778,-118.2557077,TRUE,TRUE,Mexican,,,,,,
CID:5961393673711794681,Pinches Tacos,"1030 Glendon Ave, Los Angeles, CA 90024",pinchestacos,4.3,437,(310) 361-8566,pinchestacos.com,pinchestacos,Pinches Tacos,34.061563,-118.444109,TRUE,TRUE,Mexican,,,,,,
CID:3300981977123804820,Pinches Tacos,"8200 Sunset Blvd, Los Angeles, CA 90046",pinchestacos,4.3,1022,(323) 650-0614,pinchestacos.com,pinchestacos,Pinches Tacos,34.0977653,-118.3676367,TRUE,TRUE,Mexican,Latin,Mexican,,,,
CID:1397092111256923336,Pinches Tacos,"8665 Washington Blvd, Culver City, CA 90232",pinchestacos,4.4,574,(310) 837-5000,pinchestacos.com,pinchestacos,Pinches Tacos,34.0301425,-118.3831244,TRUE,TRUE,Mexican,Fast Food,Latin,,,,
CID:10871726552557231038,Pine Mountain Lake Golf Course,"12765 Mueller Dr, Groveland, CA 95321",pinemountainlake,4.6,121,(209) 962-8620,pinemountainlake.com,pinemountainlake,Pine Mountain Lake,37.8533333,-120.2177778,TRUE,TRUE,,Sporting Goods,,,,,
CID:100314909355561287,Pine Mountain Lake Country Club,"12765 Mueller Dr, Groveland, CA 95321",pinemountainlake,4.3,197,(209) 962-8638,pinemountainlake.com,pinemountainlake,Pine Mountain Lake,37.8533333,-120.2177778,TRUE,TRUE,American,Bar,,,,,
CID:16414980609571729990,Pine Mountain Lake Swim Center,"900301800 California 95321, Groveland, CA 95321",pinemountainlake,5,1,(209) 962-8634,pinemountainlake.com,pinemountainlake,Pine Mountain Lake,37.8537913,-120.2180463,TRUE,TRUE,Gym,,,,,,
CID:4035998673937595967,Pine Mountain Lake Lakeside Cafe At The Marina,"Pine Mountain Lake Marina, 901102500, 12495 Cassaretto Ct, Groveland, CA 95321",pinemountainlake,4.4,87,(209) 962-8630,pinemountainlake.com,pinemountainlake,Pine Mountain Lake,37.8495582,-120.2000394,TRUE,TRUE,Restaurant,,,,,,
CID:809188333768637986,Pinnacle Physical Therapy,"27068 La Paz Rd #153, Aliso Viejo, CA 92656",pinnaclept,0,0,(949) 495-0772,,,Pinnacle Physical,33.5699201,-117.7068678,TRUE,TRUE,Physical Therapy Clinic,,,,,,
CID:1775131187676272614,Pinnacle Physical Therapy,"1040 N Rengstorff Ave Ste B, Mountain View, CA 94043",pinnaclept,3.6,5,(650) 967-5100,pinnaclept.com,pinnaclept,Pinnacle Physical,37.4192793,-122.0953874,TRUE,TRUE,Physical Therapist,,,,,,
CID:6748838358803250196,Pinnacle Physical Therapy: Theresa M Locke,"571 Stanislaus Ave # F, Angels Camp, CA 95222",pinnaclept,0,0,(209) 736-0956,pinnaclept.net,pinnaclept,Pinnacle Physical,38.076253,-120.549809,TRUE,TRUE,Physical Therapist,,,,,,
CID:13902076049552194316,Pinnacle Physical Therapy:,"571 Stanislaus Ave # F, Angels Camp, CA 95222",pinnaclept,5,8,(209) 736-0956,pinnaclept.net,pinnaclept,Pinnacle Physical,38.0762824,-120.54988,TRUE,TRUE,Physical Therapist,,,,,,
CID:8976541828193944848,Pinot's Palette,"41789 Nicole Ln b6, Temecula, CA 92591",pinotspalette,4.7,52,(951) 331-3301,pinotspalette.com,pinotspalette,Pinot'S Palette,33.5187509,-117.1537308,TRUE,TRUE,Event Venue,,,Bar,,Craft,
CID:399376971623172074,Pinot's Palette,"110 W Birch St #1, Brea, CA 92821",pinotspalette,4.8,63,(714) 773-1456,pinotspalette.com,pinotspalette,Pinot'S Palette,33.9183632,-117.9000808,TRUE,TRUE,,,,Bar,Craft,,Event Venue
CID:1350837236998600319,Pinot's Palette,"533 San Mateo Ave, San Bruno, CA 94066",pinotspalette,5,26,(650) 392-8014,pinotspalette.com,pinotspalette,Pinot'S Palette,37.6251,-122.41148,TRUE,TRUE,,,,Bar,Craft,,Event Venue
CID:4932751384938170934,Pinot's Palette,"410 Sycamore Valley Rd West, Danville, CA 94526",pinotspalette,4.9,40,(925) 743-9900,pinotspalette.com,pinotspalette,Pinot'S Palette,37.8127453,-121.9970263,TRUE,TRUE,,,,Bar,,Event Venue,Gifts & Stationery
CID:6664774449208381011,Pioneer Equine Hospital Inc: Knowles Jr John DVM,"11536 Cleveland Ave, Oakdale, CA 95361",pioneerequine,5,1,(209) 847-5951,pioneerequine.com,pioneerequine,Pioneer Equine Hospital,37.805582,-120.8856596,TRUE,TRUE,Veterinary Care Provider,,,,,,
CID:3871031820126341998,Pioneer Equine Hospital Inc: Bass Luke DVM,"11536 Cleveland Ave, Oakdale, CA 95361",pioneerequine,5,0,(209) 847-5951,pioneerequine.com,pioneerequine,Pioneer Equine Hospital,37.805582,-120.8856596,TRUE,TRUE,Veterinary Care Provider,,,,,,
CID:2560812594922631087,Pioneer Equine Hospital: Bosard Tegan DVM,"11536 Cleveland Ave, Oakdale, CA 95361",pioneerequine,0,0,(209) 847-5951,pioneerequine.com,pioneerequine,Pioneer Equine Hospital,37.805582,-120.8856596,TRUE,TRUE,Veterinary Care Provider,,,,,,
CID:10072466262474818635,Pioneer Equine Hospital,"11536 Cleveland Ave, Oakdale, CA 95361",pioneerequine,4.9,135,(209) 847-5951,pioneerequine.com,pioneerequine,Pioneer Equine Hospital,37.8057574,-120.8861373,TRUE,TRUE,Veterinary Care Provider,,,,,,
CID:5783584433263984787,Wakeman John a DDS,"1370 Chorro St, San Luis Obispo, CA 93401",pismodental,0,0,(805) 773-2500,pismodental.com,pismodental,Pismo Beach Dentistry,35.2778068,-120.6607355,TRUE,TRUE,Dentist,,,,,,
CID:9126946661181196945,Pismo Beach Dentistry,"1090 Dolliver St, Pismo Beach, CA 93449",pismodental,0,2,(805) 773-2500,pismodental.com,pismodental,Pismo Beach Dentistry,35.1431491,-120.6432509,TRUE,TRUE,Dentist,,,,,,
CID:3365263935090476122,"John Wakeman, D.D.S.","1090 Dolliver St, Pismo Beach, CA 93449",pismodental,0,1,(805) 773-2500,pismodental.com,pismodental,Pismo Beach Dentistry,35.1431288,-120.6432507,TRUE,TRUE,Dentist,,,,,,
CID:12711206046064416147,Pismo Beach Dentistry,"1090 Dolliver St, Pismo Beach, CA 93449",pismodental,5,2,(805) 773-2500,pismodental.com,pismodental,Pismo Beach Dentistry,35.1431287,-120.6432506,TRUE,TRUE,Dentist,,,,,,
CID:1343418737147380434,Micheline's Pita House (Solana Beach),"691 Lomas Santa Fe Dr Suite A, Solana Beach, CA 92075",pitahousesd,4.4,122,(858) 847-2355,pitahousesd.com,pitahousesd,Pita House,32.9948759,-117.2588236,TRUE,TRUE,Restaurant,,Mediterranean,,,,
CID:6865133840337104395,Micheline's Pita House (Del Mar),"3545 Del Mar Heights Rd C4, San Diego, CA 92130",pitahousesd,4.6,46,(858) 925-7221,pitahousesd.com,pitahousesd,Pita House,32.9541941,-117.2305108,TRUE,TRUE,Restaurant,,,,,,
CID:2416358134270653361,Pita House,"San Diego, CA 92130",pitahousesd,4.3,46,,pitahousesd.com,pitahousesd,Pita House,32.9541986,-117.2306312,TRUE,TRUE,Restaurant,,,,,,
CID:14396028115459592818,Pita House,"114 N Gateway Dr, Madera, CA 93637",pitahousesd,4.6,97,(559) 416-7490,,,Pita House,36.9616184,-120.0611759,TRUE,TRUE,Restaurant,,,,,,
CID:4620129631010359265,Pitco Foods,"4491 W Shaw Ave, Fresno, CA 93722",pitcofoods,0,1,(559) 276-0734,pitcofoods.com,pitcofoods,Pitco Foods,36.807811,-119.8730806,TRUE,TRUE,Grocery,,,,,,
CID:14420630611870615410,Pitco Foods,"385 Valley Dr, Brisbane, CA 94005",pitcofoods,3.9,29,(415) 865-0404,pitcofoods.com,pitcofoods,Pitco Foods,37.6880452,-122.4103423,TRUE,TRUE,,Grocery,,,,,
CID:11753149181824957964,Pitco Foods,"567 Cinnabar St, San Jose, CA 95110",pitcofoods,4,96,(408) 282-2200,pitcofoods.com,pitcofoods,Pitco Foods,37.3371466,-121.9058164,TRUE,TRUE,,Grocery,,,,,
CID:15285109976964860820,Pitco Foods,"Overland Ct, West Sacramento, CA 95691",pitcofoods,0,0,,pitcofoods.com,pitcofoods,Pitco Foods,38.5690663,-121.5744758,TRUE,TRUE,Grocery,,,,,,
CID:4101157630404603965,Pittsburg Family Dental,"4020 Railroad Ave, Pittsburg, CA 94565",pittsburgfamilydental,4.9,84,(925) 432-2929,pittsburgfamilydental.com,pittsburgfamilydental,Pittsburg Family Dental,38.001391,-121.895601,TRUE,TRUE,Dentist,Cosmetic Dentist,Pediatric Dentist,,,,
CID:18279625256879931363,Sukh Chauhan,"4020 Railroad Ave, Pittsburg, CA 94565",pittsburgfamilydental,0,0,(925) 432-2929,pittsburgfamilydental.com,pittsburgfamilydental,Pittsburg Family Dental,38.0013999,-121.8955934,TRUE,TRUE,Dentist,,,,,,
CID:16480827967464691752,Pittsburg Family Dental,"4020 Railroad Ave, Pittsburg, CA 94565",pittsburgfamilydental,4.8,84,(925) 432-2929,pittsburgfamilydental.com,pittsburgfamilydental,Pittsburg Family Dental,38.0013999,-121.8955934,TRUE,TRUE,Dentist,,,,,,
CID:14276352241122479313,"Dr. Robert J. Freitas Jr, DDS","4020 Railroad Ave, Pittsburg, CA 94565",pittsburgfamilydental,0,0,(925) 432-2929,pittsburgfamilydental.com,pittsburgfamilydental,Pittsburg Family Dental,38.0013999,-121.8955934,TRUE,TRUE,Dentist,,,,,,
CID:18219634475994269466,Pixster | Photo Booth Rental Los Angeles,"1411 7th St, Santa Monica, CA 90401",pixsterphotobooth,5,3,(888) 668-5524,pixsterphotobooth.com,pixsterphotobooth,Photo Booth Rental,34.018586,-118.491625,TRUE,TRUE,Party Supply,,,,,,
CID:2801027110056181144,Pixster | Photo Booth Los Angeles,"6950 Aragon Cir #5, Buena Park, CA 90620",pixsterphotobooth,5,3,(888) 668-5524,pixsterphotobooth.com,pixsterphotobooth,Photo Booth Rental,33.8602598,-118.0202865,TRUE,TRUE,Party Supply,,,,,,
CID:75283963028152275,Pixster Photo Booth Rental,"4901 Morena Blvd #810, San Diego, CA 92117",pixsterphotobooth,4.9,19,(888) 668-5524,pixsterphotobooth.com,pixsterphotobooth,Photo Booth Rental,32.8291085,-117.2301242,TRUE,TRUE,Party Supply,Photography Service,,,,,
CID:1413892508666045641,Pixster Photo Booth Rental,"217 Las Palmas Dr, Irvine, CA 92602",pixsterphotobooth,5,4,(888) 668-5524,pixsterphotobooth.com,pixsterphotobooth,Photo Booth Rental,33.7249582,-117.7873025,TRUE,TRUE,Party Supply,,,,,,
CID:17581519781290391123,Dominos pizza,"254 S Carondelet St, Los Angeles, CA 90057",pizzadominos,3.7,7,,pizza.dominos.com,pizzadominos,Pizza,34.0663808,-118.2782457,TRUE,TRUE,Pizza,,,,,,
CID:17241771781295717949,Domino's pizza,"10986 Sierra Ave, Fontana, CA 92337",pizzadominos,3.6,43,(909) 550-1800,pizza.dominos.com,pizzadominos,Pizza,34.0543108,-117.4361839,TRUE,TRUE,Pizza,,,,,,
CID:6130563581881028011,Domino's Pizza,"1205 S Main St, Manteca, CA 95337",pizzadominos,2.3,11,(209) 624-1010,pizza.dominos.com,pizzadominos,Pizza,37.7856522,-121.2181315,TRUE,TRUE,Pizza,,,,,,
CID:17855843692713725412,Dominos pizza,"325 Oroville Dam Blvd E Suite E1, Oroville, CA 95965",pizzadominos,2.7,89,(530) 403-5333,pizza.dominos.com,pizzadominos,Pizza,39.4974357,-121.5745156,TRUE,TRUE,Pizza,,,,,,
CID:17607553329925142722,Pizza Guys,"11723 Moorpark St, Studio City, CA 91604",pizzaguys,4.5,58,(818) 506-1896,pizzaguys.com,pizzaguys,Pizza Guys,34.1505609,-118.3885755,TRUE,TRUE,Pizza,Italian,,,,,
CID:9343430369943524734,Pizza Guys,"1590 El Camino Real, San Bruno, CA 94066",pizzaguys,4,2,(650) 873-0300,pizzaguys.com,pizzaguys,Pizza Guys,37.6126973,-122.4030788,TRUE,TRUE,Pizza,,,,,,
CID:3319784813292422494,HoangHuan Inc,"796 El Camino Real, San Carlos, CA 94070",pizzaguys,0,0,(650) 832-7222,pizzaguys.com,pizzaguys,Pizza Guys,37.5045218,-122.2573463,TRUE,TRUE,Pizza,,,,,,
CID:14614228810424338650,Pizza Guys,"7062 Santa Teresa Blvd, San Jose, CA 95139",pizzaguys,0,0,(408) 877-0700,pizzaguys.com,pizzaguys,Pizza Guys,37.227483,-121.774853,TRUE,TRUE,Pizza,,,,,,
CID:17775936097487088970,Pizza Pirates,"1150 E Philadelphia St #108, Ontario, CA 91761",pizzapirates,4.4,229,(909) 947-0999,pizzapirates.net,pizzapirates,Pizza Pirates,34.0335278,-117.6309999,TRUE,TRUE,Pizza,Delivery,Restaurant,,,,
CID:6859742652316202445,Pizza Pirates,"2207 Mountain Ave, Ontario, CA 91762",pizzapirates,4.6,377,(909) 983-5839,pizzapirates.net,pizzapirates,Pizza Pirates,34.0333507,-117.6677965,TRUE,TRUE,Pizza,Pizza,Pizza,,,,
CID:10586155612872837602,Pizza Pirates,"2092 S Garey Ave, Pomona, CA 91766",pizzapirates,4.5,251,(909) 590-1700,pizzapirates.net,pizzapirates,Pizza Pirates,34.033976,-117.747886,TRUE,TRUE,Pizza,,,,,,
CID:859928982524884423,Pizza Pirates,"10255 Mission Blvd, Riverside, CA 92509",pizzapirates,4.5,643,(951) 360-3832,pizzapirates.net,pizzapirates,Pizza Pirates,34.017258,-117.504957,TRUE,TRUE,Pizza,Fast Food,Pizza,Pizza,,,
CID:4343196172690464049,"Pizzaroni Pizza - Bell Gardens, CA","6023 Florence Ave, Bell Gardens, CA 90201",pizzaronipizza,4.2,286,(323) 771-2222,pizzaronipizza.com,pizzaronipizza,Pizzaroni Pizza,33.9677429,-118.1569618,TRUE,TRUE,Pizza,Chicken Wings,Pizza,Pizza,Restaurant,,
CID:755640761319415903,"Pizzaroni Pizza - Lynwood, CA","3837 Martin Luther King Jr Blvd, Lynwood, CA 90262",pizzaronipizza,4.2,227,(310) 637-7770,pizzaronipizza.com,pizzaronipizza,Pizzaroni Pizza,33.9278863,-118.1972944,TRUE,TRUE,Pizza,Chicken Wings,Pizza,Pizza,Restaurant,,
CID:7825507100391378555,"Pizzaroni Pizza - South Gate, CA","3280 Tweedy Blvd, South Gate, CA 90280",pizzaronipizza,4.3,163,(323) 484-9975,pizzaronipizza.com,pizzaronipizza,Pizzaroni Pizza,33.9446531,-118.212732,TRUE,TRUE,Pizza,Chicken Wings,Pizza,Pizza,Restaurant,,
CID:17827966689451848826,"Pizzaroni Pizza - Pomona, CA","1664 Indian Hill Blvd, Pomona, CA 91767",pizzaronipizza,4.2,150,(909) 399-5158,pizzaronipizza.com,pizzaronipizza,Pizzaroni Pizza,34.0751061,-117.7183611,TRUE,TRUE,Pizza,Chicken Wings,Pizza,Pizza,Restaurant,,
CID:534476133695909179,Pizzeria Delfina - Burlingame,"1444 Burlingame Ave, Burlingame, CA 94010",pizzeriadelfina,4.4,705,(650) 288-1041,pizzeriadelfina.com,pizzeriadelfina,Pizzeria Delfina,37.5773187,-122.3490987,TRUE,TRUE,Pizza,Italian,Wine,,,,
CID:14540762594048499422,Pizzeria Delfina - Mission,"3621 18th St, San Francisco, CA 94110",pizzeriadelfina,4.4,1196,(415) 437-6800,pizzeriadelfina.com,pizzeriadelfina,Pizzeria Delfina,37.7613671,-122.4243616,TRUE,TRUE,Pizza,Italian,,,,,
CID:14654067745862335045,Pizzeria Delfina - Pacific Heights,"2406 California St, San Francisco, CA 94115",pizzeriadelfina,4.4,782,(415) 440-1189,pizzeriadelfina.com,pizzeriadelfina,Pizzeria Delfina,37.7889721,-122.4343201,TRUE,TRUE,Pizza,Italian,,,,,
